Spotify-Song,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,y
https://open.spotify.com/track/3NbAsIxDL0fVgNuCLD152P,0.37,0.0076,4,-33.663,0.0384,0.995,0.91,0.0864,62.668,0.278,1
https://open.spotify.com/track/1cmigB9I6IRpFqjIbzvSQB,0.335,0.00501,1,-33.366,0.0451,0.993,0.919,0.0618,132.085,0.0383,1
https://open.spotify.com/track/5u5aVJKjSMJr4zesMPz7bL,0.335,0.00532,1,-31.646,0.0376,0.994,0.912,0.0621,65.832,0.0397,1
https://open.spotify.com/track/5fJD7wh9yoSTpl9d5rgl7l,0.421,0.118,2,-17.703,0.0408,0.842,0.938,0.115,104.03,0.175,1
https://open.spotify.com/track/5NGtFXVpXSvwunEIGeviY3,0.468,0.0127,7,-36.856,0.123,0.994,0.937,0.094,72.776,0.356,1
https://open.spotify.com/track/0jOnZhF75V68VsBObWx2XO,0.169,0.0161,9,-31.034,0.0442,0.986,0.86,0.0805,128.143,0.0573,-1
https://open.spotify.com/track/7B4HbpZCSfLzKGapKzlUPD,0.128,0.132,2,-17.67,0.0353,0.744,0.942,0.107,85.314,0.0988,1
https://open.spotify.com/track/48i1p3R9l9f7zjcHPJysZZ,0.339,0.00572,11,-32.309,0.0378,0.986,0.923,0.103,72.7,0.0616,-1
https://open.spotify.com/track/4278FSxIR0aBmL5xL0L4I2,0.438,0.0117,6,-26.866,0.0544,0.995,0.934,0.094,102.264,0.0368,-1
https://open.spotify.com/track/6WfxyN2AVhTGwbI0rYSKHU,0.363,0.0345,9,-25.048,0.0691,0.994,0.921,0.0827,120.953,0.0364,-1
https://open.spotify.com/track/0tChb1uVEcKpCdlT8J9m7T,0.338,0.00384,6,-40.558,0.0657,0.995,0.954,0.112,68.921,0.159,-1
https://open.spotify.com/track/3JdD9wqvohYMjK6BmEHtTP,0.0921,0.0183,7,-31.858,0.0513,0.942,0.94,0.195,166.979,0.039,1
https://open.spotify.com/track/5RqKo9P4DLA0bVyY70cWkr,0.583,0.0238,0,-32.244,0.0369,0.994,0.847,0.103,108.74,0.426,-1
https://open.spotify.com/track/4sMhV74Be4LUPjx7OTCg4L,0.307,0.00229,1,-34.977,0.0519,0.992,0.931,0.098,67.775,0.281,1
https://open.spotify.com/track/7elLKWtTEMCbOmYZ37ci9r,0.303,0.00958,8,-28.556,0.054,0.991,0.953,0.109,72.204,0.212,1
https://open.spotify.com/track/6UhVeyy4f1Ju9S2txFSgaD,0.31,0.127,2,-25.041,0.0468,0.99,0.923,0.0994,128.296,0.0651,1
https://open.spotify.com/track/1l7pCN2iTgRDrBiNQLDq4d,0.369,0.0556,3,-25.648,0.0508,0.993,0.917,0.115,124.769,0.0343,1
https://open.spotify.com/track/3KRIHzELXgPvAZaVKA7ehT,0.391,0.194,8,-21.439,0.0569,0.992,0.918,0.0975,105.127,0.0375,1
https://open.spotify.com/track/2yH0HzkJOjqsZiN55EfrsD,0.534,0.185,11,-22.483,0.0522,0.989,0.884,0.117,120.138,0.0613,-1
https://open.spotify.com/track/4kyFvY5ie2TMOdWXTeq2M7,0.35,0.0229,9,-25.577,0.0502,0.991,0.899,0.115,102.556,0.0655,-1
https://open.spotify.com/track/50sLecWjBT6tNAjToGEsZp,0.35,0.0229,9,-25.577,0.0502,0.991,0.899,0.115,102.556,0.0655,-1
https://open.spotify.com/track/7sLOgvSBl0jY7aq1Iml9Pr,0.399,0.101,7,-22.701,0.05,0.986,0.928,0.108,139.156,0.0367,1
https://open.spotify.com/track/467a4bLteGJqb5TUUodxPE,0.561,0.0777,7,-23.856,0.0558,0.99,0.897,0.08,115.201,0.0553,1
https://open.spotify.com/track/49DT9Wk0WliCenxmfLrj2b,0.399,0.101,7,-22.701,0.05,0.986,0.928,0.108,139.156,0.0367,1
https://open.spotify.com/track/12vJlCet6IXMMxi3WIhcOc,0.56,0.138,6,-22.722,0.045,0.989,0.92,0.0943,124.111,0.0382,-1
https://open.spotify.com/track/2GczGFpIwYsyk0opqhxwmP,0.31,0.127,2,-25.041,0.0468,0.99,0.923,0.0994,128.296,0.0651,1
https://open.spotify.com/track/7CQbmVtjRRlI725AdWtdHC,0.377,0.0998,2,-18.596,0.0651,0.981,0.877,0.0653,145.663,0.0381,1
https://open.spotify.com/track/5gtp4jKldMebbcdwrSbvXm,0.31,0.127,2,-25.041,0.0468,0.99,0.923,0.0994,128.296,0.0651,1
https://open.spotify.com/track/6To7g2s5cSsQY1WbLUMvRZ,0.316,0.0826,6,-22.385,0.0715,0.993,0.943,0.107,208.922,0.0772,-1
https://open.spotify.com/track/5qOnbBsTkQ7YLpNM33XroH,0.528,0.111,0,-23.727,0.0669,0.995,0.959,0.0912,110.115,0.0392,1
https://open.spotify.com/track/30fTaGM3rTgsHI5evZUL3J,0.558,0.0073,9,-31.71,0.055,0.995,0.955,0.0941,67.569,0.222,1
https://open.spotify.com/track/5GsuScOySygcKBhybrwMmw,0.302,0.175,5,-22.327,0.0444,0.979,0.919,0.113,159.025,0.0637,1
https://open.spotify.com/track/49zzWgi6D6CZ5oCZvBv6GG,0.256,0.0239,9,-25.497,0.0391,0.992,0.938,0.0857,72.567,0.0586,-1
https://open.spotify.com/track/3iAXvD5f7mdjtbXzDGMf5h,0.328,0.226,9,-20.922,0.0493,0.984,0.907,0.107,99.937,0.0881,-1
https://open.spotify.com/track/3WNdNU8HP9fHtyhlqqtuF3,0.444,0.218,2,-23.182,0.0472,0.989,0.89,0.0889,105.568,0.0759,1
https://open.spotify.com/track/1shldEL3gqHIkQueEmXekL,0.483,0.0311,2,-29.497,0.0654,0.988,0.927,0.137,168.046,0.19,-1
https://open.spotify.com/track/3gN9vAdvYJuhr240Ko3jzS,0.352,0.117,7,-21.23,0.0516,0.989,0.902,0.122,125.416,0.0418,1
https://open.spotify.com/track/3q2uo3VN9yZ7KqDkeFEcvQ,0.352,0.117,7,-21.23,0.0516,0.989,0.902,0.122,125.416,0.0418,1
https://open.spotify.com/track/0oV3KRPcAAdCJBrwowPUYp,0.203,0.197,2,-17.068,0.0377,0.473,0.725,0.121,131.377,0.0995,1
https://open.spotify.com/track/1LvjhfeAqrLMwdMr7scJd9,0.404,0.101,9,-21.481,0.0517,0.974,0.924,0.0929,130.159,0.047,-1
https://open.spotify.com/track/2vXKRlJBXyOcvZYTdNeckS,0.658,0.671,2,-12.21,0.0363,0.0933,0.000927,0.115,100.966,0.166,1
https://open.spotify.com/track/6HJiKaPc4LYPczBFGSMBFs,0.807,0.835,9,-6.849,0.0631,0.00148,0.527,0.233,124.979,0.349,-1
https://open.spotify.com/track/56tNMHvbcFPvYiDxA7xROH,0.712,0.818,7,-5.162,0.0368,0.0123,0.141,0.0499,124.012,0.52,-1
https://open.spotify.com/track/1REX2q4Fverp8zH7KuSeZC,0.717,0.382,4,-7.782,0.036,0.83,0,0.0986,130.843,0.358,1
https://open.spotify.com/track/6vgp3Pqs1u1Xrb4SBv9M8o,0.341,0.328,2,-9.213,0.0302,0.671,0,0.0805,140.243,0.247,1
https://open.spotify.com/track/46jbnlOMIXxR0NFnROBOIu,0.39,0.578,9,-5.269,0.0389,0.311,0,0.0832,86.812,0.689,1
https://open.spotify.com/track/6FCngfdkfRZ0CwL2eZAgnc,0.633,0.822,10,-5.011,0.0722,0.00846,0,0.141,122.993,0.633,-1
https://open.spotify.com/track/0upyzIHIUenHrkIz70LC3g,0.419,0.828,6,-5.871,0.107,0.357,0,0.0529,190.778,0.5,1
https://open.spotify.com/track/1nHgYmkdJKMimzww8fqqfO,0.105,0.264,7,-9.543,0.0342,0.763,0,0.124,74.484,0.0384,1
https://open.spotify.com/track/57yyVQAtakpLQNYwWIm0Ml,0.499,0.487,9,-8.087,0.031,0.0348,0.0206,0.129,147.891,0.294,1
https://open.spotify.com/track/7IywzupxdNtMruEcHe2wpx,0.524,0.851,0,-5.327,0.0709,0.353,0,0.398,109.995,0.344,1
https://open.spotify.com/track/43d7gfI95AO4XHkPPYNUNa,0.268,0.0396,11,-12.671,0.0315,0.944,0,0.111,164.899,0.201,1
https://open.spotify.com/track/0ZXD5r53cW4HDzlDMargpj,0.128,0.218,9,-9.661,0.0374,0.805,1.02E-05,0.0889,74.589,0.0511,1
https://open.spotify.com/track/5xifhxKlfFrCo3lTMsqPnh,0.364,0.178,0,-11.578,0.0374,0.959,0,0.121,210.041,0.342,1
https://open.spotify.com/track/0xeEJjoaxETiRC9MJlWD2O,0.394,0.606,0,-6.437,0.0254,0.072,0.00018,0.766,149.93,0.376,1
https://open.spotify.com/track/2EmNfM4vzLNoBsbVUHAJSv,0.706,0.308,8,-7.35,0.0343,0.6,0,0.254,114.974,0.62,1
https://open.spotify.com/track/3D7Cb413T7LGVnUsUb8kT1,0.323,0.434,1,-7.942,0.0289,0.129,1.67E-05,0.17,80.166,0.129,-1
https://open.spotify.com/track/5mgjG6zvzSbTmw3yWf94xH,0.686,0.562,10,-7.493,0.0344,0.0673,0,0.281,126.945,0.615,1
https://open.spotify.com/track/7do6e1Wx1t7SN9mG3Ym5p3,0.341,0.371,3,-8.432,0.0329,0.598,0,0.135,202.07,0.724,1
https://open.spotify.com/track/7zJssgHHtQSwWSV6RSiaqs,0.337,0.467,11,-9.755,0.0338,0.642,3.22E-06,0.164,83.867,0.177,-1
https://open.spotify.com/track/7oVljbzkRUqv0jjXrpkSYg,0.245,0.172,8,-11.895,0.0315,0.96,0,0.13,91.152,0.221,1
https://open.spotify.com/track/0exmuYWW7q8x2tlAgyfa1q,0.493,0.929,2,-4.671,0.0575,0.109,0,0.508,165.058,0.909,1
https://open.spotify.com/track/56tvOKDQsaEqoOLw01XsoP,0.358,0.108,3,-9.804,0.0319,0.947,0,0.116,67.485,0.239,1
https://open.spotify.com/track/6fNMSCd9aw3TfHeOng356G,0.366,0.805,2,-5.562,0.0613,0.0349,0,0.107,169.954,0.26,1
https://open.spotify.com/track/11elvUIYKExsgBoM8B4jmJ,0.735,0.859,6,-5.393,0.0361,0.0158,1.76E-06,0.365,96.978,0.695,-1
https://open.spotify.com/track/3qbKIS4QEUi7oCzaOMfySm,0.657,0.65,2,-5.582,0.0428,0.142,0,0.109,127.949,0.352,1
https://open.spotify.com/track/0XGuRtcf7CeF7p2Jci6aiL,0.63,0.315,10,-10.658,0.277,0.382,0,0.0807,118.525,0.458,-1
https://open.spotify.com/track/44BwboQntyhOwmyW9Z8aCK,0.381,0.8,0,-4.868,0.0567,0.0956,0,0.175,137.933,0.522,1
https://open.spotify.com/track/7svkoxdR1yF4swgxYteAMc,0.631,0.757,5,-6.005,0.0254,0.00703,0,0.348,106.885,0.649,1
https://open.spotify.com/track/1y5lnyPhkj8cMkez5kJV4I,0.732,0.875,0,-4.539,0.0383,0.000436,0.00216,0.059,116.059,0.596,1
https://open.spotify.com/track/6bR8o0kVEliJ45B1zoO4Dn,0.497,0.731,10,-5.427,0.0327,0.00085,6.96E-06,0.261,115.988,0.558,1
https://open.spotify.com/track/5YZdEdgkWWaDZ21Cinl0Rz,0.573,0.834,9,-4.041,0.0297,0.0538,0,0.13,104.99,0.584,-1
https://open.spotify.com/track/22OXardP92gr8danQ1tRse,0.5,0.565,5,-6.205,0.0358,0.658,0,0.175,128.793,0.923,-1
https://open.spotify.com/track/0ZxnpnGRizYApyJmDJbbY3,0.29,0.945,7,-2.94,0.116,0.0272,0.000595,0.67,147.207,0.211,1
https://open.spotify.com/track/2e49cgR4WS3cmfNPuP8Zsi,0.183,0.256,10,-11.603,0.029,0.783,0,0.216,88.717,0.185,1
https://open.spotify.com/track/2wiIUJEqGZHEUfTGiSITpY,0.487,0.343,10,-8.071,0.0277,0.536,0,0.201,69.643,0.293,1
https://open.spotify.com/track/0g6O0Dn70qBYNfa0qSmYHM,0.769,0.944,5,-4.565,0.0305,0.0918,0,0.311,121.984,0.974,1
https://open.spotify.com/track/3tVa2fJxuuFdgab2X1PyD4,0.623,0.738,3,-5.709,0.0281,0.179,0,0.146,152.066,0.874,1
https://open.spotify.com/track/7hJw6A6N1lLgsncZBaYgyc,0.642,0.507,3,-6.52,0.0388,0.766,4.15E-05,0.489,153,0.513,1
https://open.spotify.com/track/34FRqbfpsE7Tyac17n5bYN,0.653,0.673,1,-4.72,0.0303,0.186,6.54E-05,0.458,141.986,0.847,-1
https://open.spotify.com/track/7tGLsr2lK5QM6xloMIGhCi,0.633,0.747,5,-6.452,0.0296,0.0809,0,0.359,131.905,0.96,-1
https://open.spotify.com/track/2AJOUTyMl9AEJUvtpscYSJ,0.52,0.27,8,-9.806,0.0299,0.616,0,0.109,110.789,0.509,1
https://open.spotify.com/track/7qekEQyGFRim7qNhxzkaLo,0.494,0.556,7,-6.348,0.0257,0.433,0,0.0969,85.986,0.325,1
https://open.spotify.com/track/7ndW5ByRapncwtmr38x8z0,0.614,0.838,7,-4.794,0.032,0.000318,0,0.26,130.945,0.507,1
https://open.spotify.com/track/2qzAQ81W0CvZqmhK8BYGLe,0.577,0.96,9,-3.811,0.0636,0.0193,9.56E-06,0.0498,173.988,0.701,1
https://open.spotify.com/track/7FjZ9ftf5Zn9HZpzRBTLlK,0.5,0.565,5,-6.205,0.0358,0.658,0,0.175,128.793,0.923,-1
https://open.spotify.com/track/5vKxHftHUprHtMBl1sPfjj,0.332,0.409,8,-7.525,0.0305,0.83,0.000611,0.131,183.842,0.214,1
https://open.spotify.com/track/1pJPCZ14gy6ZbLvd68AXd2,0.648,0.64,1,-4.87,0.0318,0.292,0,0.123,171.878,0.885,1
https://open.spotify.com/track/4hBW3h6FnQNh7NRmyxLLG7,0.651,0.889,5,-5.236,0.0694,0.00308,0,0.417,107.009,0.813,1
https://open.spotify.com/track/62ZYyXIsHVX5xVUj80arVu,0.485,0.262,7,-13.286,0.0263,0.978,5.99E-05,0.117,98.536,0.332,1
https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,0.755,0.599,8,-5.042,0.224,0.147,0,0.109,133.123,0.755,1
https://open.spotify.com/track/0rRboI6IRuGx56Dq3UdYY4,0.802,0.341,7,-8.56,0.488,0.169,0,0.0783,166.01,0.849,1
https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO,0.694,0.664,2,-4.649,0.05,0.639,0,0.0929,95.941,0.676,1
https://open.spotify.com/track/2hhFpD32iXUd4GaCu6T4wn,0.823,0.731,3,-4.273,0.307,0.42,0,0.306,90.302,0.876,1
https://open.spotify.com/track/3O9nQmCkiA2VUAqQpkJZhD,0.718,0.712,8,-5.242,0.222,0.0225,0,0.0442,97.005,0.42,1
https://open.spotify.com/track/48rJlnHjFBYH2Y42dw3qqF,0.563,0.497,7,-7.994,0.343,0.19,0,0.123,153.019,0.508,-1
https://open.spotify.com/track/2KldK81uQyPpbJLwEekaLQ,0.662,0.721,7,-4.726,0.316,0.284,0,0.106,169.914,0.69,1
https://open.spotify.com/track/5PEleSkK4p4E1sx3x7cOLt,0.615,0.811,6,-4.316,0.144,0.0188,0,0.196,167.995,0.808,1
https://open.spotify.com/track/3USOTQdPtZlgVurwaqsdI5,0.521,0.297,2,-7.022,0.0351,0.732,0,0.273,118.681,0.517,1
https://open.spotify.com/track/7MkysLvt3L8UFji2PceoFU,0.829,0.514,7,-6.694,0.037,0.203,0.000157,0.115,114.955,0.397,1
https://open.spotify.com/track/0ioYNJ5MRFYl1rGhWpvO3M,0.817,0.691,7,-6.492,0.0425,0.203,0,0.123,110.005,0.9,1
https://open.spotify.com/track/0WnUB48NWIl4R96uGuF2XQ,0.641,0.87,7,-7.175,0.213,0.000468,1.40E-05,0.618,122.016,0.199,1
https://open.spotify.com/track/1ACZpHI5vZ5Ea4xGlkdGWM,0.927,0.367,9,-7.797,0.382,0.325,0,0.132,99.053,0.576,1
https://open.spotify.com/track/5TlAXiBCBwiQnIZUAA4Jkg,0.684,0.621,11,-8.442,0.362,0.432,0,0.607,128.882,0.537,-1
https://open.spotify.com/track/60VtX59NsRINDnObbDtH7G,0.542,0.699,8,-6.029,0.306,0.401,0,0.105,76.391,0.687,1
https://open.spotify.com/track/1LpjlPR8Gv52B04UQNLZAw,0.711,0.765,5,-4.85,0.263,0.297,0,0.282,98.627,0.47,1
https://open.spotify.com/track/7lFgli7y2vo7sjgynHZzBP,0.501,0.796,0,-4.599,0.104,0.107,0.000974,0.539,130.719,0.582,1
https://open.spotify.com/track/2zpQ30BpR6teeCeivQoo5p,0.762,0.708,2,-6.297,0.0573,0.0191,0.000374,0.145,131.22,0.639,1
https://open.spotify.com/track/5orUhwRVuVCtRYxg3FzidD,0.736,0.747,6,-5.398,0.185,0.0762,0,0.312,89.99,0.574,-1
https://open.spotify.com/track/5i0BBU8OZdD7EkYeA5WrSq,0.378,0.664,2,-10.652,0.249,0.554,0,0.154,172.866,0.649,1
https://open.spotify.com/track/3ji3RdsWWyuuZyehLmYj0b,0.919,0.362,8,-8.331,0.368,0.576,0,0.134,104.987,0.416,1
https://open.spotify.com/track/1nK89pEOh7zc14jviCCuXT,0.704,0.549,2,-15.764,0.331,0.185,0.000356,0.554,74.906,0.918,-1
https://open.spotify.com/track/2KNt0BWMJwB8uEqus75mRB,0.428,0.517,7,-8.068,0.0862,0.935,2.68E-05,0.187,105.435,0.504,-1
https://open.spotify.com/track/6ZQD74T2bylmokot1u6Ve8,0.802,0.828,10,-8.714,0.0426,0.297,0,0.185,135.373,0.97,1
https://open.spotify.com/track/23tFXzIrL3esi2ECP8mprj,0.604,0.819,4,-4.224,0.447,0.0332,0,0.132,73.07,0.676,-1
https://open.spotify.com/track/2ov4LhWJZ2J7zGnHQqoWvZ,0.62,0.506,2,-12.894,0.155,0.641,0,0.508,98.582,0.632,-1
https://open.spotify.com/track/1TkWsnheqK0gBtvh07BtNX,0.858,0.697,2,-5.361,0.23,0.114,0,0.224,98.013,0.364,1
https://open.spotify.com/track/39F08AoluLGQ9F1J2bO4Pn,0.769,0.768,9,-4.709,0.23,0.0391,0,0.0699,140.979,0.797,1
https://open.spotify.com/track/4pQx6sW5j6Hi6QD3HZkvQ4,0.532,0.821,9,-6.405,0.137,0.669,0,0.85,78.783,0.804,1
https://open.spotify.com/track/4DEcdqqKokU7UAE4wCGQEy,0.669,0.535,2,-12.36,0.0972,0.432,0,0.208,120.071,0.739,1
https://open.spotify.com/track/1KRdD8IpxMXGB2883OVP2Q,0.738,0.531,6,-7.35,0.14,0.907,1.07E-05,0.311,170.007,0.919,1
https://open.spotify.com/track/46nJ8ZPiUX4TuvCey0Wcz1,0.8,0.656,5,-5.874,0.114,0.0143,0,0.354,119.921,0.437,-1
https://open.spotify.com/track/5HRO58hfVhTpGR87AzHaBa,0.933,0.448,7,-8.391,0.347,0.239,0,0.0579,99.968,0.774,1
https://open.spotify.com/track/0CoPoNohPHCjvggWHlxgk5,0.506,0.666,0,-6.769,0.07,0.126,0.000257,0.0863,100.846,0.595,1
https://open.spotify.com/track/57cc3zEfQqv8zhk0NNjSuC,0.839,0.391,0,-8.182,0.402,0.336,0.00489,0.0785,89.921,0.389,-1
https://open.spotify.com/track/3IQSYqnKsCTMLWn2xE3HFT,0.623,0.871,0,-2.403,0.239,0.0465,0,0.111,150.079,0.653,1
https://open.spotify.com/track/34yg9VNqMh8WLKCAipKXgO,0.637,0.304,10,-14.014,0.0457,0.491,0,0.0683,60.427,0.501,1
https://open.spotify.com/track/3R785i8J2uEMyLtU80Hfzu,0.66,0.478,2,-8.876,0.404,0.806,0,0.316,124.62,0.67,-1
https://open.spotify.com/track/3MQmQowCMVhepBDEsuBXIm,0.974,0.52,1,-6.849,0.34,0.555,0,0.0455,117.995,0.216,1
https://open.spotify.com/track/4roDTLs05yU9RpSBqwfKQ3,0.906,0.888,2,-7.275,0.152,0.182,0,0.934,105.991,0.756,1
https://open.spotify.com/track/74sUbOF9Zm8LdGUJjxleTl,0.487,0.429,4,-8.716,0.0391,0.332,0,0.207,143.582,0.508,-1
https://open.spotify.com/track/7uer77A4VjT02urbxEwQI0,0.565,0.435,7,-9.354,0.0635,0.922,1.07E-06,0.295,115.272,0.776,1
https://open.spotify.com/track/7kyTxkkDXo8tClrKewPFJg,0.516,0.435,10,-13.664,0.0546,0.694,0,0.142,105.707,0.63,-1
https://open.spotify.com/track/5r96TaQquRrlo3Ym3ZlSL2,0.728,0.448,8,-10.54,0.172,0.103,0,0.267,80.902,0.483,1
https://open.spotify.com/track/5IJbTPhcj0IjdzUaYqwe2I,0.827,0.524,10,-9.819,0.0536,0.552,0.000112,0.198,136.785,0.356,1
https://open.spotify.com/track/1Q7cAlhPLTfyaDSCLIRt9e,0.677,0.6,0,-10.504,0.0738,0.872,5.78E-05,0.222,122.298,0.91,1
https://open.spotify.com/track/28IvFkxf9TBHdCIe3n1JWm,0.788,0.336,7,-8.56,0.561,0.108,0,0.321,166.018,0.796,1
https://open.spotify.com/track/7vc54EVgYe8YuiKIuhYSJJ,0.314,0.435,5,-7.345,0.0299,0.445,0,0.192,185.968,0.695,1
https://open.spotify.com/track/0Dfctnkk9xIikDKJ06uwzo,0.828,0.577,6,-7.656,0.158,0.599,0,0.0814,86.339,0.587,-1
https://open.spotify.com/track/3C4Pem6lWfskQd51N8XQRF,0.679,0.398,11,-12.571,0.0529,0.639,0,0.572,81.124,0.929,1
https://open.spotify.com/track/0JbSghVDghtFEurrSO8JrC,0.645,0.904,2,-4.532,0.0462,0.0293,0,0.0834,105.97,0.671,1
https://open.spotify.com/track/5ajF6Aacut6loYITcw4FlJ,0.825,0.58,9,-10.853,0.0368,0.538,0,0.112,110.095,0.815,1
https://open.spotify.com/track/3WMj8moIAXJhHsyLaqIIHI,0.369,0.192,4,-12.151,0.04,0.555,8.35E-06,0.0954,175.212,0.148,-1
https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx,0.392,0.37,9,-10.888,0.0298,0.205,0.0096,0.0821,48.718,0.512,1
https://open.spotify.com/track/5KqldkCunQ2rWxruMEtGh0,0.671,0.501,4,-13.119,0.0594,0.342,0,0.194,87.04,0.86,1
https://open.spotify.com/track/0ZUo4YjG4saFnEJhdWp9Bt,0.519,0.749,6,-3.318,0.0405,0.271,0,0.119,147.905,0.29,-1
https://open.spotify.com/track/4w3tQBXhn5345eUXDGBWZG,0.554,0.783,6,-5.852,0.0457,0.416,1.54E-06,0.631,105.39,0.813,1
https://open.spotify.com/track/4BP3uh0hFLFRb5cjsgLqDh,0.64,0.663,0,-7.516,0.0374,0.201,0.00806,0.152,132.77,0.663,1
https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A,0.631,0.591,7,-5.785,0.0277,0.657,0,0.11,97.074,0.489,1
https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg,0.596,0.605,7,-12.145,0.0255,0.181,0.000331,0.0863,97.798,0.886,1
https://open.spotify.com/track/4NVS8Q502FVfuMQXNK2I7t,0.565,0.323,9,-8.837,0.0273,0.634,0,0.214,145.904,0.501,1
https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv,0.579,0.508,2,-9.484,0.027,0.00574,0.000494,0.0575,147.125,0.609,1
https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l,0.551,0.801,6,-5.069,0.0303,0.013,6.03E-06,0.265,128.027,0.625,1
https://open.spotify.com/track/0AkZjWYCMJ8wWiNex7LmkY,0.569,0.365,9,-7.047,0.0265,0.691,0,0.17,145.859,0.508,1
https://open.spotify.com/track/2Dct3GykKZ58hpWRFfe2Qd,0.68,0.246,4,-14.112,0.058,0.783,0,0.106,110.23,0.388,1
https://open.spotify.com/track/7GAaTpSoTWUTbP2Yxlt4Hd,0.581,0.717,4,-4.433,0.0318,0.0298,0.000186,0.243,107.884,0.316,1
https://open.spotify.com/track/4txlRKgko81A1A8RS48HFZ,0.712,0.405,0,-7.795,0.0345,0.812,1.84E-06,0.112,99.932,0.389,1
https://open.spotify.com/track/36gvI1HZ8y4WENtjN6v2xZ,0.251,0.883,2,-6.013,0.0805,0.478,0,0.966,164.436,0.683,1
https://open.spotify.com/track/2Fs18NaCDuluPG1DHGw1XG,0.582,0.952,5,-3.848,0.0731,0.00324,0,0.223,103.027,0.655,1
https://open.spotify.com/track/698eQRku24PIYPQPHItKlA,0.533,0.907,11,-3.793,0.0406,0.0292,0,0.386,150.99,0.7,1
https://open.spotify.com/track/6AiLTwftiFAjGsnVDXBPnB,0.463,0.875,7,-4.45,0.0568,0.0161,1.41E-06,0.148,136.313,0.755,1
https://open.spotify.com/track/6SMVrSuWWsjDSNUw4iDoDH,0.725,0.195,2,-11.542,0.0321,0.931,9.94E-06,0.0894,124.939,0.481,1
https://open.spotify.com/track/6sxptembJVty4sNtcPMAVz,0.657,0.639,10,-7.527,0.0412,0.581,0,0.278,124.882,0.674,1
https://open.spotify.com/track/6UFKHySdUTp7JJ2gXANSR3,0.814,0.427,9,-9.456,0.0314,0.732,0,0.183,110.065,0.816,1
https://open.spotify.com/track/5Lv6b6FvnO4Gdr6rQwhtmC,0.691,0.243,7,-20.635,0.0348,0.531,0.00418,0.119,126.929,0.756,1
https://open.spotify.com/track/4W0pzgxtVud25lXyfnfxDC,0.364,0.313,7,-11.701,0.0342,0.653,1.40E-06,0.915,152.955,0.374,1
https://open.spotify.com/track/7aEtlGHoiPAfRB084NiDmx,0.538,0.863,1,-4.483,0.0481,0.0139,0,0.0874,77.001,0.637,1
https://open.spotify.com/track/0Gq8jkLgQN1sjOECmQA0L4,0.37,0.172,8,-13.196,0.0334,0.889,0.00331,0.111,85.331,0.119,1
https://open.spotify.com/track/4mCtHsIwu76OFoixJcx93d,0.238,0.117,8,-12.868,0.0279,0.957,0.188,0.0944,68.991,0.182,1
https://open.spotify.com/track/2LawezPeJhN4AWuSB0GtAU,0.741,0.697,0,-7.028,0.0277,0.0664,2.28E-05,0.133,116.109,0.774,1
https://open.spotify.com/track/28n8z9IQKyjMPxmvYMBqZa,0.608,0.745,1,-4.13,0.0277,0.0226,6.47E-06,0.0942,102.025,0.464,1
https://open.spotify.com/track/6edCj6jvE6Xs5ECmhMsSxp,0.43,0.656,9,-9.494,0.0944,0.494,1.27E-05,0.707,114.127,0.464,1
https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,0.551,0.402,11,-7.431,0.0262,0.676,0,0.0928,103.313,0.382,1
https://open.spotify.com/track/5qBViy0aCtEKy1LWT5uMAQ,0.614,0.0902,7,-15.599,0.0364,0.976,0.000311,0.061,125.947,0.148,1
https://open.spotify.com/track/1wb4P4F0sxAQ2KXrRvsx6n,0.585,0.494,3,-8.751,0.0353,0.363,0,0.0886,133.822,0.634,1
https://open.spotify.com/track/50bjZE2WWZmgR2lpQdTwcB,0.567,0.633,11,-16.763,0.0738,0.907,0.0233,0.109,139.982,0.279,-1
https://open.spotify.com/track/48UKTR66uUOT9LaUvooTNx,0.608,0.745,1,-4.13,0.0277,0.0226,6.47E-06,0.0942,102.025,0.464,1
https://open.spotify.com/track/6gm1mSNmXj8GqIo7c12hmm,0.199,0.119,4,-15.13,0.0381,0.99,0.269,0.0912,95.292,0.0991,-1
https://open.spotify.com/track/2SpEHTbUuebeLkgs9QB7Ue,0.674,0.537,1,-10.971,0.0363,0.566,0,0.131,110.578,0.809,-1
https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew,0.487,0.65,0,-5.195,0.0253,0.191,0,0.0933,151.964,0.456,1
https://open.spotify.com/track/28cnXtME493VX9NOw9cIUh,0.534,0.392,9,-7.636,0.0267,0.649,0.000227,0.0948,90.379,0.163,-1
https://open.spotify.com/track/4yugZvBYaoREkJKtbG08Qr,0.575,0.67,7,-10.39,0.0318,0.343,4.95E-06,0.129,139.191,0.74,1
https://open.spotify.com/track/0BLfS9U2rAT5fVbnngG5iz,0.616,0.86,2,-4.543,0.0432,0.166,0,0.241,96.969,0.804,1
